
Q7116022,P235,AABLHGPVOULICI-ZOFKVTQNSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q55602695,P235,IQPNZLYVKOVQGH-QMEIQTAGSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q24208836,P235,ISZXEMUWHQLLTC-LSIVYLFASA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q21518176,P235,NPJJGMRERPXCSE-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q30315140,P235,OUGSRCWSHMWPQE-WMZOPIPTSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q28209760,P235,TYSOMZQRYGBSKN-DRQJQJQISA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q28132007,P235,BBQRMXYHAMSSQK-PGGKNCGUSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q55611079,P235,VGHIBOFCBWMZNZ-ZXXIGWHRSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q28209590,P235,SQAORNVRAYTOMS-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q56682026,P235,WWGTWFPUIPEHNX-UKNJCJGYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q25323855,P235,CXXCRLLJRGEAJV-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q28209659,P235,CYIRNKIFROUCMA-VROINQGHSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q24882991,P235,JKQQZJHNUVDHKP-FQJIPJFPSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q25102273,P235,ORPKJVOXWSMNDJ-XCKRHRGHSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q55607452,P235,FIILGZCJKYBWGS-SLHNCBLASA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q4646882,P235,MVLJPWPLDPHKST-JTQLQIEISA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q7671084,P235,VACJUKKURQMWHE-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q25100803,P235,IVFWABSHZFOMIG-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q39045853,P235,PHIDEGNDCDIEQX-LNPWAVATSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q25100747,P235,RUVOQWMACBDQDK-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q18386276,P235,WSGCRSMLXFHGRM-DEVHWETNSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q3512695,P235,WTINJQXJTHUFRF-IHTIUHOMSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q28209787,P235,XIESSJVMWNJCGZ-HDMKZQKVSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q1042313,P235,CYPYTURSJDMMMP-WVCUSYJESA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q28131954,P235,SZPPQFARTYXRKU-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q7073136,P235,CCOQWVUQXNRKKP-PSASIEDQSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q4634014,P235,WJVLEIDMFWNIAA-QEUVDIPISA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q55777641,P235,RDFDJKYDYAUNDB-PMOUVXMZSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q28131951,P235,FEDHYHIWSREKGN-IBGZPJMESA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q28131957,P235,KVIKZOGGZHCGFH-RJMNTABLSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q20706886,P235,XIYDIPLATGRHEC-SFHVURJKSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q7118886,P235,XXZGNAZRWCBSBK-WFVOFKTRSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q6953369,P235,YBLIQJGXRLZBCZ-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q48862528,P235,YLEUWNOTNJZCBN-XAAPQAIWSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q56459065,P235,YNYHGRUPNQLZHB-UHFFFAOYSA-M,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q7071991,P235,YRDNBEPFVBMTNP-CLJLJLNGSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q28131994,P235,CTVXDPDUOKQBKZ-GFNRTWGOSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q5204403,P235,IXQPQADYPIEKQC-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q56025003,P235,UOWVMDUEMSNCAV-WYENRQIDSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q56054496,P235,WCPAKWJPBJAGKN-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q55692557,P235,OITYTGLRWMEVSQ-XDBMOVBSSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q28131928,P235,NWJXKHVJFGAOMY-DYKIIFRCSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q39048804,P235,ZYOGLINWSLETEQ-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q21098923,P235,HQLHZNDJQSRKDT-QMMMGPOBSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q7388268,P235,UBIQMAFTTDZGEX-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q39059979,P235,UCTRAOBQFUDCSR-SECBINFHSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q55633082,P235,FVNYJZKDBPDHIP-UXLTXATLSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q56678992,P235,TZZXNSUFTUXHRE-AYEDEZQKSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q28209714,P235,ZUGCDOZAVASBQT-SLVREZFOSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q4835357,P235,KFLJZQLENAVFAL-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q28136957,P235,RETGATTXHQWSOT-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q18206495,P235,VPBJNBUDASILSQ-QEQMVZRGSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q25101121,P235,CEAFABGKSOIJLH-UHFFFAOYSA-M,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q28209588,P235,HRANPRDGABOKNQ-XHLVMSDXSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q55890969,P235,MWIQLLBFLJOMOS-MHXMLUCXSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q43685794,P235,KQSBZNJFKWOQQK-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q25048068,P235,SFNLWIKOKQVFPB-KZCPYJDTSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q22668706,P235,ZLYNXDIDWUWASO-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q25103757,P235,OYOKHBHOTQDIPM-BRHOHSSQSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q28209102,P235,VSODIPLKPBLGCC-NADOGSGZSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q25323764,P235,GORPVKZVZYAFSO-KZPCVFJPSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q4138107,P235,SPIFDSWFDKNERT-UHFFFAOYSA-M,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q4596738,P235,DGTWDUGCMACYFO-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q25104656,P235,HDAYFSFWIPRJSO-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q9593998,P235,HKLBEHRJWPWLOB-QCNOEVLYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q18209791,P235,BVZWTQCTAVYACS-UGLFOIIFSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q9133382,P235,RCWRELVGMCLUAW-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q6647969,P235,BBLSYMNDKUHQAG-UHFFFAOYSA-L,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q28209688,P235,DVJCEGLTPUEWNX-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q25100276,P235,PEXYKZYTXIEEOB-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q5637062,P235,RZWQQZWPVPHLSY-NCZWHYCESA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q54095141,P235,XIOAYKRRSJTLOZ-UHFFFAOYSA-K,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q5810370,P235,JTDTXGMXNXBGBZ-YVHUGQOKSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q46664726,P235,FQBAMYDJEQUGNV-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q28132011,P235,RSQKILYTRHKUIJ-HZGXJFKTSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q28209673,P235,UGZYFAJTTRGNOX-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q4998036,P235,KVNBDVQGENTICK-ITLPAZOVSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q15708304,P235,MOBWRRIAIHYXLB-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q18205916,P235,XPQVQIJYDXCEKC-UHFFFAOYSA-K,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q46664836,P235,CDZWHCZLBLCDFR-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q22683540,P235,GCKZANITAMOIAR-XWVCPFKXSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q56065841,P235,ICKPYUKAWSXKMY-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q2866762,P235,VCPUQYKWJRESOC-VJXVFPJBSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q28209666,P235,VPONVJPFULJPAN-ZBRFXRBCSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q48814684,P235,WILFNLHOTDCRAO-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q5205903,P235,BSMNRYCSBFHEMQ-GZMMTYOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q421647,P235,IQWPWKFTJFECBS-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q30647374,P235,FKNZCFYWNHCQGE-IRMBCWQZSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q25099979,P235,SNWQUNCRDLUDEX-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q55995547,P235,LHYHMMRYTDARSZ-LJISPDSOSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q27921277,P235,QSDQCOGGZWIADS-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q5024643,P235,FKAWLXNLHHIHLA-LIKMAGLISA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q6385815,P235,BWNYBZZRRYVGQK-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q43686282,P235,YGSFPSZUXJSSLF-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q18604129,P235,LPAUOXUZGSBGDU-ULCCENQXSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q22668703,P235,TWKHUZXSTKISQC-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q15426224,P235,GWQGGJKNIBZRAG-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q54806830,P235,GEWDNTWNSAZUDX-BXXZLRJFSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q3560768,P235,WZHFCDJSVMPBPA-UHFFFAOYSA-K,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q18212011,P235,RUFLMLWJRZAWLJ-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q18212010,P235,AQQHXPJLFFJBCZ-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q25387788,P235,JUXLQRHSAFOZOE-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q23796153,P235,PHFAGYYTDLITTB-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q416381,P235,XXCKHUMTXOCLPT-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q52127528,P235,OTCKNHQTLOBDDD-UHFFFAOYSA-K,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q10866229,P235,CNWZYDSEVLFSMS-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q55216197,P235,GJKFIJKSBFYMQK-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q2993328,P235,JMHFFDIMOUKDCZ-NTXHZHDSSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q56462447,P235,LAOLDMMWVYDDID-JKUQZMGJSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q53947435,P235,BBKDWPHJZANJGB-IKJXHCRLSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q54197420,P235,IXFNJWPLHOWEPT-UHFFFAOYSA-M,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q48845417,P235,BMAAMIIYNNPHAB-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q1792801,P235,MAUZTCHAIPUZJB-UHFFFAOYSA-L,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q43653509,P235,NLAYKKCTVQAUDJ-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q28131961,P235,FGPGANCDNDLUST-CEGNMAFCSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q170617,P235,MASNOZXLGMXCHN-GVLKBUBXSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q415798,P235,NVNLLIYOARQCIX-ILAIHEEGSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q43686410,P235,RCNHHBRUKYBWBP-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q28155550,P235,VWKIFEBMJRFARL-NAEKRLSBSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q25080072,P235,UXQBKANLBLUVMK-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q13423022,P235,NLINVDHEDVEOMJ-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q9150038,P235,OHNIDNZHXZEIAL-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q25100509,P235,SHHUPGSHGSNPDB-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q25312872,P235,QJOWFYQIUZMPRY-NEBZKDRISA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q41742331,P235,VTLSTMWXSWSSAT-VIFPVBQESA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q56025326,P235,BGHODGXGMJFOQR-VHNXJUCRSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q56025279,P235,ZIMMLBWISNFYGV-KDHYMLRHSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q55830378,P235,AHVZJLHMYBTBHM-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q4828930,P235,VBUWHHLIZKOSMS-RIWXPGAOSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q55961000,P235,FPEQNDQUWPJCKZ-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q4445840,P235,RCKBMGHMPOIFND-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q25100935,P235,DNOTUUOUOFJQJC-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q39045859,P235,UYVYDRXVNVNQEA-BJTOFBPUSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q55957911,P235,JWFVWARSGMYXRN-HTQQBIQNSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q55638231,P235,BJJIKPMJNDTIHW-FGWFJEOOSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q28131936,P235,RRZYEXJGOQLDMJ-VJYMJRGRSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q55957971,P235,CASDGWYZIKZSQE-ZUWMJMDKSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q39048457,P235,APMCUORPNXHBQK-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q28131937,P235,ZQSXNBHXKJQHBH-VHUDCFPWSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q28209321,P235,PROQIPRRNZUXQM-LMMHAMTPSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q56024882,P235,UBTOEGCOMHAXGV-VECAIYLJSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q24576516,P235,DWNBMQNJXHTBPG-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q4161299,P235,RDKRCUAPGSVALD-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q7071299,P235,LBLTTZSPTHIZBE-MTDXEUNCSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q24648872,P235,LJSXSLGFYGBEPA-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q15628113,P235,SSWAPIFTNSBXIS-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q190016,P235,ZFGMDIBRIDKWMY-PASTXAENSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q39047578,P235,TUFRQQROGGMVOC-ZCPXKWAGSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q28209336,P235,HRVXCJHYWIFSOQ-LEZVPBBQSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q25323741,P235,NHOKUDODDWSIAJ-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q24567348,P235,QEKREONBSFPWTQ-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q28209354,P235,DFRQHISHXQPKMU-GUCLMQHLSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q25323815,P235,VOUDTVRGPAGHGA-SQIPALKSSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q15628029,P235,CXEVCTFCZOBZJN-UHFFFAOYSA-L,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q56459048,P235,XPKZSKANINADOD-ZSNWYRGCSA-M,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q55602851,P235,MDXRCPMWSFWIEZ-MOVWYJJTSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q26827841,P235,MISOWVVRHHLGIK-ZUHHCLADSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q55622699,P235,XDVHIXRJLWUKRR-ORZTVLAMSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q56410901,P235,CONVKSGEGAVTMB-RXSVEWSESA-M,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q56954447,P235,FERDNJVXTWPNSA-UHFFFAOYSA-M,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q29652931,P235,NVQAYVUCVASGDK-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q55973963,P235,TUCSJFNYZJYLHE-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q15719293,P235,OHXYLFVFSUFWPO-UHFFFAOYSA-M,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q29565403,P235,VLXXBCXTUVRROQ-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q15927659,P235,JNRVXPNVJHVXIL-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q56025259,P235,DSQHVNQZPJBRJK-FGPKHFHBSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q28504204,P235,FZRFJSLFPGBOOF-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q17318234,P235,YIHQSMBNBPAEJC-UHFFFAOYSA-L,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q24884493,P235,UZMCMLLMBRERNY-BEARUUAKSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q56501456,P235,CSZGXYBGYFNSCO-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q30315082,P235,FMOHTQBFGJULLE-HNFJNZPISA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q7865585,P235,QBGKYFYOFBXHFM-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q56066107,P235,MWOFPQAPILIIPR-LYARXQMPSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q27902945,P235,BNQCGJHFIWENNV-HJNYFJLDSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q21099663,P235,VBJZOSZIVVVKIW-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q18347446,P235,GUOJZFSYQUIYCN-UPHRSURJSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q28209808,P235,PPGVWCDLIZEUNC-PXQJOHHUSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q24884647,P235,YWLLGDVBTLPARJ-LWKKFVLGSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q27926570,P235,ZBMTYWTWHCUMQR-XDKAXWJVSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q25100084,P235,HYMZAYGFKNNHDN-SSDVNMTOSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q55866570,P235,SWYLPIMCJADFNO-BQAXURBBSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q55852473,P235,XPXCWUPURKUWHC-NEPJUHHUSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q4348637,P235,ZFRNSGNJMJAUMG-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
pc_inchikey2compound_000008.ttl
Q25100243,P235,ZGQWDAOLJNAADS-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q21096201,P235,JSMQOVGXBIDBIE-OXQOHEQNSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q48841145,P235,JWQMHMGGGRQTSY-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q56407722,P235,YBZSGIWIPOUSHY-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q20706936,P235,DGQMLBSSRFFINY-LJQANCHMSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q55606816,P235,YAPXSYXFLHDPCK-TWZJLWADSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q48333728,P235,RZVPBGBYGMDSBG-GGAORHGYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q57742876,P235,FIDLLEYNNRGVFR-CTNGQTDRSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q54805668,P235,XZHCTKZHBRTLRU-CYRTVHNOSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
pc_inchikey2compound_000003.ttl
Q21098950,P235,YCNCRLKXSLARFT-LLVKDONJSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q28450452,P235,YKCSYIYQRSVLAK-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q1228284,P235,RCTCWZRPYFBGLQ-WMCRPSJMSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q1280166,P235,VBGWSQKGUZHFPS-VGMMZINCSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q25100928,P235,YPAYCZOHGRSGJS-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q30315072,P235,LKDLANDMNIFZOI-IJMQKCTASA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q28209486,P235,NKRAIOQPSBRMOV-NRMKKVEVSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q28131988,P235,ASAWDXJIGAVOBY-KTGQPBQXSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q28132033,P235,AWORKLQNESDOMD-QSCHZCDLSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q28209607,P235,JFIPYWOCXPCAFX-NPRMJFGVSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q21098961,P235,FHJATBIERQTCTN-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q4779233,P235,FYJROXRIVQPKRY-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q4642856,P235,JLVNEHKORQFVQJ-NCRVCFHNSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q39050151,P235,HDTYUHNZRYZEEB-QZTJIDSGSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q25099859,P235,CJAQCMBWGUOBIX-ZUQRMPMESA-M,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q28131962,P235,MEMDJKLEPFFNQS-YLZKPCGSSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q18359206,P235,ZYSCOUXLBXGGIM-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q25323800,P235,WAAWETUDFSIYSD-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q28403305,P235,FBCQEUMZZNVQKD-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q25098912,P235,PMKMNTBZJOXTJW-UHFFFAOYSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
Q56065853,P235,LDXMPKMQIKGJFN-OKKPIIHCSA-N,S248,Q278487,S813,+2018-10-27T00:00:00Z/11
